1,And,에티오피아 공주
2,Ant,ㄱ
3,Aps,ㄴ
4,Aql,ㄷ
5,Aqr,ㄹ
6,Ara,ㅁ
7,Ari,ㅂ
8,Aur,ㅅ
9,Boo,ㅇ
10,Cae,ㅈ
11,Cam,ㅍ
12,Cnc,ㅋ
13,CVn,ㅌ
14,CMa,ㅠ
15,CMi,ㅎ
16,Cap,ㄱ
17,Car,ㄴ
18,Cas,ㄷ
19,Cen,ㄹ
20,Cep,a
21,Cet,d
22,Cha,Fornax
23,Cir,ㅎ
24,Col,ㄱ
25,Com,ㄷ
26,CrA,ae
27,CrB,df
28,Crv,g
29,Crt,t
30,Cru,h
31,Cyg,s
32,Del,rt
33,Dor,rst
34,Dra,hrs
35,Equ,h
36,Eri,rsth
37,For,rst
38,Gem,hrst
39,Gru,hsrt
40,Her,hrs
41,Hor,hrsth
42,Hya,sh
43,Hyi,rstj
44,Ind,rtja
45,Lac,소
46,Leo,ㅁ
47,LMi,art
48,Lep,har
49,Lib,j
50,Lup,ayh
51,Lyn,at
52,Lyr,har
53,Men,ytja
54,Mic,yth
55,Mon,eah
56,Mus,am
57,Nor,Norma
58,Oct,m
59,Oph,Norma
60,Ori,sgbst
61,Pav,a
62,Peg,t
63,Per,harja
64,Phe,yrj
65,Pic,yrjk
66,Psc,aryth
67,PsA,aet
68,Pup,hga
69,Pyx,erg
70,Ret,arth
71,Sge,ayr
72,Sgr,jyut
73,Sco,ku
74,Scl,y
75,Sct,uityu
76,Ser,sr
77,Ser,yuea
78,Sex,ye
79,Tau,yae
80,Tel,곣
81,Tri,jar
82,TrA,jay
83,Tuc,juas
84,UMa,at
85,UMi,yae
86,Vel,eyae
87,Vir,tyeaty
88,Vol,yrtyst
89,Vul,rstj
